datasets-punishment-reckless-sex,google sheet,https://docs.google.com/spreadsheets/d/1R8y1tO6RCbwnGfV7g_O0tv2bcAaqR3asa2Dymipt1SE/edit?usp=sharing
datasets-prisoners-scotland-1820,excel,https://docs.google.com/file/d/0B6EWYwin0l-WX25CZ2JfMEUxYWs/edit?usp=sharing
datasets-prisoners-press,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRVRudEJfYy1vcFE/edit?usp=sharing
datasets-prisoners-interaction,excel,https://docs.google.com/file/d/0B6EWYwin0l-WUksxVE5XbmtGUmc/edit?usp=sharing
datasets-prisoners-england-wales-long-run,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSlRpbUlza2p5REE/edit?usp=sharing
datasets-prisoners-england-wales-london-pre-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRzFNaU1HdGJSM0k/edit?usp=sharing
datasets-prisoners-england-wales-london-1779-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTWRqOWd2a2xTRXM/edit?usp=sharing
datasets-prisoners-england-wales-hulks,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaHRYOEJsYlYwSG8/edit?usp=sharing
datasets-prisoners-england-wales-debtors-pre-1775,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wd01YYXprTHBVSk0/edit?usp=sharing
datasets-prisoners-england-wales-debtors-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTzQ0R3RrOWhULWc/edit?usp=sharing
datasets-prisoners-england-wales-counties-1780-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wa2Q4cHRpdGN5eFk/edit?usp=sharing
datasets-prisoners-england-wales-commitments-1805-6,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSzBkVDZSWmk4eVU/edit?usp=sharing
datasets-prisoners-england-wales-1892,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWlQwd1VTaGlVMU0/edit?usp=sharing
datasets-prisoners-england-wales-1864,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSU44bjVNZ1ViZ28/edit?usp=sharing
datasets-prisoners-england-wales-1850,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNndhU2NIS2FQM3M/edit?usp=sharing
datasets-prisoners-england-wales-1840,excel,https://docs.google.com/file/d/0B6EWYwin0l-WemdkaFVEMm1uVkE/edit?usp=sharing
datasets-prisoners-england-wales-1838,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdHlJaXJoSmlzRms/edit?usp=sharing
datasets-prisoners-england-wales-1836,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNC1fWk5VNnlmTVk/edit?usp=sharing
datasets-prisoners-england-wales-1830,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wa1RSelR0Z2dhYmM/edit?usp=sharing
datasets-prisoners-england-wales-1823,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTmJmeFBZSGpocTQ/edit?usp=sharing
datasets-prisoners-england-wales-1820,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaTFaWFZwMUdZVHc/edit?usp=sharing
datasets-prisoners-england-wales-1810,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRkNieHp4VURRZDg/edit?usp=sharing
datasets-prisoners-england-wales-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WQVVMdW5CTmRobFk/edit?usp=sharing
datasets-prisoners-england-wales-1780,excel,https://docs.google.com/file/d/0B6EWYwin0l-WclBNdUYxeWY1ZlU/edit?usp=sharing
datasets-prisoners-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTm9HcXExaDRwLUE/edit?usp=sharing
datasets-prisoner-communication-mid-19th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVkdSSC1aR1FoWFk/edit?usp=sharing
datasets-prisoner-communication-late-20th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRWZPcUpYWUozYnM/edit?usp=sharing
datasets-prisoner-communication-early-20th-century,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMG1pRGI4RFM0WHc/edit?usp=sharing
datasets-population-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WcFczcmhvaU1aX28/edit?usp=sharing
datasets-population-england-wales,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTS1US2xBWGlvbzg/edit?usp=sharing
datasets-population-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdTRpa0ZNRFFpWFk/edit?usp=sharing
datasets-parole-prisoners-communication,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNnd3aXJ2cGs3SEk/edit?usp=sharing
datasets-military-service-uk,excel,https://docs.google.com/file/d/0B6EWYwin0l-WU3VoWlVicFViN2M/edit?usp=sharing
datasets-manifest-admin,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVkFQbUJMUGloNXc/edit?usp=sharing
datasets-libraries-public-books-before-1940,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVEw5SzFhOVdaeTA/edit?usp=sharing
datasets-libraries-prisons-books-before-1900,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWFpQaDdPZHZTY3c/edit?usp=sharing
datasets-libraries-prisons-books-ala-1933,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZDRVbGNYMWNPNDQ/edit?usp=sharing
datasets-libraries-prisons-before-1940,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYUdFRWtGaURVYVE/edit?usp=sharing
datasets-libraries-prisons-after-1980,excel,https://docs.google.com/file/d/0B6EWYwin0l-WVTU3VTB3NnNPM2M/edit?usp=sharing
datasets-libraries-prisons-1940-1980,excel,https://docs.google.com/file/d/0B6EWYwin0l-WU2daOVlKSU5uakk/edit?usp=sharing
datasets-howard-prison-visits,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNE9qZWVKbmhxdlk/edit?usp=sharing
datasets-frankenstein-feelings-comparison,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdThBX3VDUzVueWM/edit?usp=sharing
datasets-feature-film-characteristics,excel,https://docs.google.com/file/d/0B6EWYwin0l-WN2k2UlZzY3RENzQ/edit?usp=sharing
datasets-executions-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WeWozWm9RWXpOeEk/edit?usp=sharing
datasets-executions-scotland-from-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WR2oyUl9rZTVmQWM/edit?usp=sharing
datasets-executions-lynching-us,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdDZwMk1fMy05Vk0/edit?usp=sharing
datasets-executions-england-wales-london-pre-1840,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTUpwZVdaRWNVdlU/edit?usp=sharing
datasets-executions-england-wales-from-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZUx1dW0zRldzNjA/edit?usp=sharing
datasets-executions-england-wales-before-1800,excel,https://docs.google.com/file/d/0B6EWYwin0l-WaDUwREVNUlFfcGc/edit?usp=sharing
datasets-executions-australia,excel,https://docs.google.com/file/d/0B6EWYwin0l-Wbl92QTZhaV9JUW8/edit?usp=sharing
datasets-electoral-franchise,excel,https://docs.google.com/file/d/0B6EWYwin0l-WNkV5aHFvV2RmTG8/edit?usp=sharing
datasets-eastern-state-prisoner-population,excel,https://docs.google.com/file/d/0B6EWYwin0l-WRUNHUlF4b1oyVDg/edit?usp=sharing
datasets-eastern-state-penitentiary-costs,excel,https://docs.google.com/file/d/0B6EWYwin0l-WdUpyS3c2R0s3d2c/edit?usp=sharing
datasets-eastern-state-official-visitors,excel,https://docs.google.com/file/d/0B6EWYwin0l-WWmJLdEszSHBXazg/edit?usp=sharing
datasets-dvcd-rationalizing-stereotyping,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZGZTQk1HOGEwTVk/edit?usp=sharing
datasets-dvcd-dv-claims-dataset,excel,https://docs.google.com/file/d/0B6EWYwin0l-WMmxUQi1jcWhQM0k/edit?usp=sharing
datasets-crosswalk-world-countries,excel,https://docs.google.com/file/d/0B6EWYwin0l-WbmtPME1pb0NQU0k/edit?usp=sharing
datasets-criminal-justice-world-sex-change,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYzFwdGRpTkRUVE0/edit?usp=sharing
datasets-criminal-justice-world-cts9,excel,https://docs.google.com/file/d/0B6EWYwin0l-WLVpZdHh3eEZPZjQ/edit?usp=sharing
datasets-criminal-justice-world-cts2-stats,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYjd1d05hQlRaa00/edit?usp=sharing
datasets-criminal-justice-world-cts2-dataset,excel,https://docs.google.com/file/d/0B6EWYwin0l-WSm9Hcjl0djd5dWc/edit?usp=sharing
datasets-criminal-justice-world-cts10,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZmpjRThROXBGVGc/edit?usp=sharing
datasets-criminal-justice-us-federal,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYm44UTFZSGV1TTA/edit?usp=sharing
datasets-criminal-justice-us-c2005,excel,https://docs.google.com/file/d/0B6EWYwin0l-WYl9JZHF3WmpKRHM/edit?usp=sharing
datasets-criminal-justice-dv-process,excel,https://docs.google.com/file/d/0B6EWYwin0l-WZ3ZoeXdWa0hTZms/edit?usp=sharing
datasets-criminal-justice-dv-gender,excel,https://docs.google.com/file/d/0B6EWYwin0l-WM2FsQ2pPMndOdVE/edit?usp=sharing
datasets-counties-england-wales,excel,https://docs.google.com/file/d/0B6EWYwin0l-WeTljTUJ2VG1DT2s/edit?usp=sharing
datasets-athens-competition-plays,excel,https://docs.google.com/file/d/0B6EWYwin0l-WTDdmaGhmcElwMkU/edit?usp=sharing
datasets-victims-injuries-nhamcs,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQnpHb2MwQWdZU0E/edit?usp=sharing
datasets-victims-injuries-dv,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeE9pR0V0Q296bk0/edit?usp=sharing
datasets-victims-injuries-causes,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WM0JFeXpqbGstZFU/edit?usp=sharing
datasets-victims-fatalities,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTnRXWEw3UlpSX00/edit?usp=sharing
datasets-victims-dv-ncvs,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcWhHMi1uc0lKMjQ/edit?usp=sharing
datasets-victims-dv-homicide-suicide,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZFY4MUhDQkl4amc/edit?usp=sharing
datasets-victims-criminalization,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNHJXS2xlVnZJRlU/edit?usp=sharing
datasets-victims-agencies-dv,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcjRkOGZsclpCWE0/edit?usp=sharing
datasets-transported-uk-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WaVhiSDl6ZXIxRFU/edit?usp=sharing
datasets-transported-england-wales-america,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUWkxNkU0QkdxbVU/edit?usp=sharing
datasets-state-prisons-cells-prisoners-1868-1873,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYXBfelRILXBSd28/edit?usp=sharing
datasets-punishment-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wbmh3NXVadTlLWlk/edit?usp=sharing
datasets-punishment-us-restraining-inmates,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbTc2QnMyUm9IWUU/edit?usp=sharing
datasets-punishment-us-dv-tn,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN2xDUzhpV2tPZ0U/edit?usp=sharing
datasets-punishment-us-dv-synth,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMk55YlQwaHYxTzA/edit?usp=sharing
datasets-punishment-us-dv-states,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWDN3UDNNX2c0QW8/edit?usp=sharing
datasets-punishment-us-dv-ri,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZ3dqQ0ZGZUhPRDQ/edit?usp=sharing
datasets-punishment-us-dv-policy-trend,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUHBfc0dpV05OeE0/edit?usp=sharing
datasets-punishment-us-dv-ny,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdWR5UGhnc2VVYmc/edit?usp=sharing
datasets-punishment-us-dv-nj,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRTNpUkxkN1IwcHM/edit?usp=sharing
datasets-punishment-us-dv-ncsc,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbmYtSmRUUFptNDA/edit?usp=sharing
datasets-punishment-us-dv-legislation,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSmwzMkNsNGtDazg/edit?usp=sharing
datasets-punishment-us-dv-dual-arrests,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WS1dmSVk0OVRjeGc/edit?usp=sharing
datasets-punishment-us-dv-ct,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYUo3X0E5NFF0SVU/edit?usp=sharing
datasets-punishment-us-dv-ca,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWGJ0bldfQkdDN2s/edit?usp=sharing
datasets-punishment-us-dv-basile-study,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wd0tFdEdUVEFMU2c/edit?usp=sharing
datasets-punishment-us-dv-arrests,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTXdWdlA3NVd1cVU/edit?usp=sharing
datasets-punishment-us-dv-ak,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeXRwM0N6MUh6eVE/edit?usp=sharing
datasets-punishment-sex-reform,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZ0hGdHczWVJjSkE/edit?usp=sharing
datasets-punishment-scotland-long-run,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYkZPWUlFTEttY00/edit?usp=sharing
datasets-punishment-reckless-sex,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSXZ5V1hVNEhSRnc/edit?usp=sharing
datasets-punishment-executions-statements-meals,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV3RNWXFHWGRYNlE/edit?usp=sharing
datasets-punishment-england-wales-old-bailey,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WR0tZdFQ2aktfd00/edit?usp=sharing
datasets-punishment-england-wales-long-run,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeEdLMHN4SmtRS3c/edit?usp=sharing
datasets-punishment-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wd0c3azhxTEJoWDQ/edit?usp=sharing
datasets-prisoners-world-2003-2010,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WY1JaRndzazJITWM/edit?usp=sharing
datasets-prisoners-us-state-sex-panel,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WaC1OUEZKd2dYUHc/edit?usp=sharing
datasets-prisoners-us-population-deaths-1820-43,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMm45Zl9ieWRBRlk/edit?usp=sharing
datasets-prisoners-us-offenses-1970-1997,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUjgwNW5iT0MyYU0/edit?usp=sharing
datasets-prisoners-us-media-use,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcG9lWGxuTXdIcDQ/edit?usp=sharing
datasets-prisoners-us-long-run-summary,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVVhKTm92SmlzcG8/edit?usp=sharing
datasets-prisoners-us-judges-2010,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WT1k5YlF6TmRJSDQ/edit?usp=sharing
datasets-prisoners-us-from-1900,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WS01OUUFpMDIydWc/edit?usp=sharing
datasets-prisoners-us-fed-state-1940,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRUxPb3JJMXg2SDQ/edit?usp=sharing
datasets-prisoners-us-commitments-sex,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTGxfTko4dm5VZUE/edit?usp=sharing
datasets-prisoners-us-19th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUG9mWFpxX3JwUU0/edit?usp=sharing
datasets-prisoners-spectators,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSjgxRnRLbTlRaU0/edit?usp=sharing
datasets-prisoners-scotland-from-1840,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbnAxNGhFdXFJLWc/edit?usp=sharing
datasets-prisoners-scotland-1820,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WU1RMNHBJcWlFNVE/edit?usp=sharing
datasets-prisoners-press,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTVlUZVBNYk8xV2M/edit?usp=sharing
datasets-prisoners-interaction,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WczdQYVM2dFZEdGs/edit?usp=sharing
datasets-prisoners-england-wales-long-run,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRGZLX3BmMUljbTA/edit?usp=sharing
datasets-prisoners-england-wales-london-pre-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbnFoejJfZlp1TEk/edit?usp=sharing
datasets-prisoners-england-wales-london-1779-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTXkzT2FYSjBfdXM/edit?usp=sharing
datasets-prisoners-england-wales-hulks,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdHE0QjhjT01BdW8/edit?usp=sharing
datasets-prisoners-england-wales-debtors-pre-1775,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbkdZQXNnbHVGQkU/edit?usp=sharing
datasets-prisoners-england-wales-debtors-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSERJbFBzVUQwV3M/edit?usp=sharing
datasets-prisoners-england-wales-counties-1780-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTGNCTEs0VmxLZWM/edit?usp=sharing
datasets-prisoners-england-wales-commitments-1805-6,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMjhsc2FEd1BNTWs/edit?usp=sharing
datasets-prisoners-england-wales-1892,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbWFiOU9SbXNYT1E/edit?usp=sharing
datasets-prisoners-england-wales-1864,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WXzgxV2haaVlpU3c/edit?usp=sharing
datasets-prisoners-england-wales-1850,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMlE2U0EweS1DcUU/edit?usp=sharing
datasets-prisoners-england-wales-1840,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRHpLODZfclE1VjA/edit?usp=sharing
datasets-prisoners-england-wales-1838,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN3ItZG1tVkV6NFU/edit?usp=sharing
datasets-prisoners-england-wales-1836,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WcEpqWkpIYXl0UkU/edit?usp=sharing
datasets-prisoners-england-wales-1830,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVnlDd0dvTjQxSHc/edit?usp=sharing
datasets-prisoners-england-wales-1823,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTk1XRmRSbzZadkE/edit?usp=sharing
datasets-prisoners-england-wales-1820,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNFZ5dmRVbTRua1U/edit?usp=sharing
datasets-prisoners-england-wales-1810,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN2RtZDRaTjFiVkE/edit?usp=sharing
datasets-prisoners-england-wales-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WekpZS1VHbmYwd2M/edit?usp=sharing
datasets-prisoners-england-wales-1780,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WT1BSSFJGTnN0MmM/edit?usp=sharing
datasets-prisoners-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMUJ3aWNwMXQwRzQ/edit?usp=sharing
datasets-prisoner-communication-mid-19th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV3VHWm9ZbGZydG8/edit?usp=sharing
datasets-prisoner-communication-late-20th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWHBTdGZXaDBtRTQ/edit?usp=sharing
datasets-prisoner-communication-early-20th-century,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WemlHV2RsZU5wd28/edit?usp=sharing
datasets-population-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WREVSOEJlUkNmRm8/edit?usp=sharing
datasets-population-england-wales,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUG9rODViZWxzbWM/edit?usp=sharing
datasets-population-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WaXQta3N5YXZMVjA/edit?usp=sharing
datasets-parole-prisoners-communication,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZzNmam4xSVlma28/edit?usp=sharing
datasets-military-service-uk,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wa1ZmcFQ0SE5uRTg/edit?usp=sharing
datasets-manifest-admin,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMUpSQ3ROZW5aZWs/edit?usp=sharing
datasets-libraries-public-books-before-1940,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wa2liamhZMzRxSkU/edit?usp=sharing
datasets-libraries-prisons-books-before-1900,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wb1dtNU1wd2ZWbGc/edit?usp=sharing
datasets-libraries-prisons-books-ala-1933,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WeUp0bnFpSzFLMkE/edit?usp=sharing
datasets-libraries-prisons-before-1940,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV0xwa1JCdXJPRWs/edit?usp=sharing
datasets-libraries-prisons-after-1980,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbXp1QW0tY0MySHc/edit?usp=sharing
datasets-libraries-prisons-1940-1980,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WV3BIS1B0WWJOSlE/edit?usp=sharing
datasets-howard-prison-visits,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVWkzbHZYMi1vbDQ/edit?usp=sharing
datasets-frankenstein-feelings-comparison,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdDR0eFJOb0pEMnc/edit?usp=sharing
datasets-feature-film-characteristics,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTmN2Yl9vVUZ1eHc/edit?usp=sharing
datasets-executions-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WN1VOWGUyUEhkM0U/edit?usp=sharing
datasets-executions-scotland-from-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WRTJvdkEtU1E0dkE/edit?usp=sharing
datasets-executions-lynching-us,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdGZEa3Nna0dFNGs/edit?usp=sharing
