datasets-punishment-reckless-sex,google sheet,https://docs.google.com/spreadsheets/d/1R8y1tO6RCbwnGfV7g_O0tv2bcAaqR3asa2Dymipt1SE/edit?usp=sharing
datasets-executions-england-wales-london-pre-1840,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbjlrejNlM0JKZm8/edit?usp=sharing
datasets-executions-england-wales-from-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQ0hSaGoyTE5fWUk/edit?usp=sharing
datasets-executions-england-wales-before-1800,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WbkJWeE5mS0xncDA/edit?usp=sharing
datasets-executions-australia,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WSTNMVTFYdVZIR28/edit?usp=sharing
datasets-electoral-franchise,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-Wck5DQnF4UEZpSkU/edit?usp=sharing
datasets-eastern-state-prisoner-population,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQWVQeTk5UEFwa3c/edit?usp=sharing
datasets-eastern-state-penitentiary-costs,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WdWpkbDBScGhMNHc/edit?usp=sharing
datasets-eastern-state-official-visitors,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZWJwbHNrWDExVnc/edit?usp=sharing
datasets-dvcd-rationalizing-stereotyping,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WblpNbFMtcWg3RFU/edit?usp=sharing
datasets-dvcd-dv-claims-dataset,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WYWlKR0dOc2lObWM/edit?usp=sharing
datasets-crosswalk-world-countries,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WVm53T2MtN1JpZEk/edit?usp=sharing
datasets-criminal-justice-world-sex-change,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WUlo3UEhLTmdhbXc/edit?usp=sharing
datasets-criminal-justice-world-cts9,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WMzFVV01qY1FsRkk/edit?usp=sharing
datasets-criminal-justice-world-cts2-stats,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWk9SSkFKN3dBdXM/edit?usp=sharing
datasets-criminal-justice-world-cts2-dataset,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WZWwwMzc2WkcxcVk/edit?usp=sharing
datasets-criminal-justice-world-cts10,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WWUVBSDNHVkVVS00/edit?usp=sharing
datasets-criminal-justice-us-federal,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WTmhORWtKRW9XRTQ/edit?usp=sharing
datasets-criminal-justice-us-c2005,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNnRVLThETzRidEE/edit?usp=sharing
datasets-criminal-justice-dv-process,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQ1NIVmRIT1g5b2c/edit?usp=sharing
datasets-criminal-justice-dv-gender,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQng5TlNTN0ljU3c/edit?usp=sharing
datasets-counties-england-wales,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WNXZxeEJuSFBmR2s/edit?usp=sharing
datasets-athens-competition-plays,openoffice,https://docs.google.com/file/d/0B6EWYwin0l-WQnI2eE1MS0xtNDQ/edit?usp=sharing
datasets-athens-competition-plays,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/athens-competition-plays.xlsx
datasets-counties-england-wales,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/counties-england-wales.xlsx
datasets-criminal-justice-dv-gender,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-dv-gender.xlsx
datasets-criminal-justice-dv-process,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-dv-process.xlsx
datasets-criminal-justice-us-c2005,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-us-c2005.xlsx
datasets-criminal-justice-us-federal,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-us-federal.xlsx
datasets-criminal-justice-world-cts10,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts10.xlsx
datasets-criminal-justice-world-cts2-dataset,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts2-dataset.xlsx
datasets-criminal-justice-world-cts2-stats,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts2-stats.xlsx
datasets-criminal-justice-world-cts9,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-cts9.xlsx
datasets-criminal-justice-world-sex-change,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/criminal-justice-world-sex-change.xlsx
datasets-crosswalk-world-countries,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/crosswalk-world-countries.xlsx
datasets-dvcd-dv-claims-dataset,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/dvcd-dv-claims-dataset.xlsx
datasets-dvcd-rationalizing-stereotyping,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/dvcd-rationalizing-stereotyping.xlsx
datasets-eastern-state-official-visitors,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/eastern-state-official-visitors.xlsx
datasets-eastern-state-penitentiary-costs,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/eastern-state-penitentiary-costs.xlsx
datasets-eastern-state-prisoner-population,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/eastern-state-prisoner-population.xlsx
datasets-electoral-franchise,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/electoral-franchise.xlsx
datasets-executions-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-australia.xlsx
datasets-executions-england-wales-before-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-england-wales-before-1800.xlsx
datasets-executions-england-wales-from-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-england-wales-from-1800.xlsx
datasets-executions-england-wales-london-pre-1840,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-england-wales-london-pre-1840.xlsx
datasets-executions-lynching-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-lynching-us.xlsx
datasets-executions-scotland-from-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-scotland-from-1800.xlsx
datasets-executions-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/executions-us.xlsx
datasets-feature-film-characteristics,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/feature-film-characteristics.xlsx
datasets-frankenstein-feelings-comparison,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/frankenstein-feelings-comparison.xlsx
datasets-howard-prison-visits,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/howard-prison-visits.xlsx
datasets-libraries-prisons-1940-1980,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-1940-1980.xlsx
datasets-libraries-prisons-after-1980,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-after-1980.xlsx
datasets-libraries-prisons-before-1940,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-before-1940.xlsx
datasets-libraries-prisons-books-ala-1933,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-books-ala-1933.xlsx
datasets-libraries-prisons-books-before-1900,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-prisons-books-before-1900.xlsx
datasets-libraries-public-books-before-1940,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/libraries-public-books-before-1940.xlsx
datasets-manifest-admin,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/manifest-admin.xlsx
datasets-military-service-uk,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/military-service-uk.xlsx
datasets-parole-prisoners-communication,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/parole-prisoners-communication.xlsx
datasets-population-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/population-australia.xlsx
datasets-population-england-wales,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/population-england-wales.xlsx
datasets-population-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/population-us.xlsx
datasets-prisoner-communication-early-20th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoner-communication-early-20th-century.xlsx
datasets-prisoner-communication-late-20th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoner-communication-late-20th-century.xlsx
datasets-prisoner-communication-mid-19th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoner-communication-mid-19th-century.xlsx
datasets-prisoners-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-australia.xlsx
datasets-prisoners-england-wales-1780,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1780.xlsx
datasets-prisoners-england-wales-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1800.xlsx
datasets-prisoners-england-wales-1810,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1810.xlsx
datasets-prisoners-england-wales-1820,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1820.xlsx
datasets-prisoners-england-wales-1823,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1823.xlsx
datasets-prisoners-england-wales-1830,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1830.xlsx
datasets-prisoners-england-wales-1836,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1836.xlsx
datasets-prisoners-england-wales-1838,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1838.xlsx
datasets-prisoners-england-wales-1840,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1840.xlsx
datasets-prisoners-england-wales-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1850.xlsx
datasets-prisoners-england-wales-1864,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1864.xlsx
datasets-prisoners-england-wales-1892,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-1892.xlsx
datasets-prisoners-england-wales-commitments-1805-6,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-commitments-1805-6.xlsx
datasets-prisoners-england-wales-counties-1780-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-counties-1780-1850.xlsx
datasets-prisoners-england-wales-debtors-1800,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-debtors-1800.xlsx
datasets-prisoners-england-wales-debtors-pre-1775,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-debtors-pre-1775.xlsx
datasets-prisoners-england-wales-hulks,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-hulks.xlsx
datasets-prisoners-england-wales-london-1779-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-london-1779-1850.xlsx
datasets-prisoners-england-wales-london-pre-1850,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-london-pre-1850.xlsx
datasets-prisoners-england-wales-long-run,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-england-wales-long-run.xlsx
datasets-prisoners-interaction,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-interaction.xlsx
datasets-prisoners-press,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-press.xlsx
datasets-prisoners-scotland-1820,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-scotland-1820.xlsx
datasets-prisoners-scotland-from-1840,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-scotland-from-1840.xlsx
datasets-prisoners-spectators,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-spectators.xlsx
datasets-prisoners-us-19th-century,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-19th-century.xlsx
datasets-prisoners-us-commitments-sex,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-commitments-sex.xlsx
datasets-prisoners-us-from-1900,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-from-1900.xlsx
datasets-prisoners-us-judges-2010,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-judges-2010.xlsx
datasets-prisoners-us-long-run-summary,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-long-run-summary.xlsx
datasets-prisoners-us-media-use,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-media-use.xlsx
datasets-prisoners-us-offenses-1970-1997,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-offenses-1970-1997.xlsx
datasets-prisoners-us-population-deaths-1820-43,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-population-deaths-1820-43.xlsx
datasets-prisoners-us-state-sex-panel,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-state-sex-panel.xlsx
datasets-prisoners-world-2003-2010,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-world-2003-2010.xlsx
datasets-punishment-england-wales-long-run,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-england-wales-long-run.xlsx
datasets-punishment-england-wales-old-bailey,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-england-wales-old-bailey.xlsx
datasets-punishment-executions-statements-meals,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-executions-statements-meals.xlsx
datasets-punishment-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-australia.xlsx
datasets-punishment-reckless-sex,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-reckless-sex.xlsx
datasets-punishment-scotland-long-run,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-scotland-long-run.xlsx
datasets-punishment-sex-reform,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-sex-reform.xlsx
datasets-punishment-us,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us.xlsx
datasets-punishment-us-dv-ak,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-ak.xlsx
datasets-punishment-us-dv-arrests,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-arrests.xlsx
datasets-punishment-us-dv-basile-study,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-basile-study.xlsx
datasets-punishment-us-dv-ca,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-ca.xlsx
datasets-punishment-us-dv-ct,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-ct.xlsx
datasets-punishment-us-dv-dual-arrests,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-dual-arrests.xlsx
datasets-punishment-us-dv-legislation,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-legislation.xlsx
datasets-punishment-us-dv-ncsc,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-ncsc.xlsx
datasets-punishment-us-dv-nj,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-nj.xlsx
datasets-punishment-us-dv-ny,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-ny.xlsx
datasets-punishment-us-dv-policy-trend,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-policy-trend.xlsx
datasets-punishment-us-dv-ri,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-ri.xlsx
datasets-punishment-us-dv-states,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-states.xlsx
datasets-punishment-us-dv-synth,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-synth.xlsx
datasets-punishment-us-dv-tn,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-dv-tn.xlsx
datasets-punishment-us-restraining-inmates,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/punishment-us-restraining-inmates.xlsx
datasets-state-prisons-cells-prisoners-1868-1873,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/state-prisons-cells-prisoners-1868-1873.xlsx
datasets-transported-england-wales-america,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/transported-england-wales-america.xlsx
datasets-transported-uk-australia,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/transported-uk-australia.xlsx
datasets-prisoners-us-fed-state-1940,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/prisoners-us-fed-state-1940.xlsx
datasets-victims-agencies-dv,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-agencies-dv.xlsx
datasets-victims-criminalization,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-criminalization.xlsx
datasets-victims-dv-homicide-suicide,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-dv-homicide-suicide.xlsx
datasets-victims-dv-ncvs,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-dv-ncvs.xlsx
datasets-victims-fatalities,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-fatalities.xlsx
datasets-victims-injuries-causes,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-injuries-causes.xlsx
datasets-victims-injuries-dv,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-injuries-dv.xlsx
datasets-victims-injuries-nhamcs,excel (local),http://acrosswalls.org/wp-content/uploads/data/excel/victims-injuries-nhamcs.xlsx
datasets-17184,zipped archive hosted on Google Drive,https://drive.google.com/file/d/0B6EWYwin0l-WQzRlNk94Ul81V0U/view?usp=sharing
datasets-17184,zipped archive hosted Internet Archive,https://archive.org/details/cwpc-site-archive
datasets-18661,Comma-separated-value text file hosted locally,http://acrosswalls.org/wp-content/uploads/data/manifest.csv
datasets-18661,Comma-separated-value text file hosted on Google Drive,https://docs.google.com/spreadsheets/d/1s7Pvc02C_VnnwcQgtq9GZon7d6ALyKMZQhDzSjCB9Mc/edit?usp=sharing
datasets-21319,zipped archive hosted on Google Drive,https://drive.google.com/file/d/0B6EWYwin0l-WR0N2NlhsbWNVc1k/view?usp=sharing
datasets-21319,zipped archive hosted Internet Archive,https://archive.org/details/suicides-occupational-mortality
datasets-21305,zipped archive hosted on Google Drive,https://drive.google.com/file/d/0B6EWYwin0l-WUTFYR3lpTDRJZVk/view?usp=sharing
datasets-21305,zipped archive hosted Internet Archive,https://archive.org/details/inmates-prison
datasets-21315,zipped archive hosted on Google Drive,https://drive.google.com/file/d/0B6EWYwin0l-WcGp3eXgzLWtmLUE/view?usp=sharing
datasets-21315,zipped archive hosted Internet Archive,https://archive.org/details/inmates-jail
datasets-21295,zipped archive hosted on Google Drive,https://drive.google.com/file/d/0B6EWYwin0l-WQWFIM0VySXk0c0k/view?usp=sharing
datasets-21295,zipped archive hosted Internet Archive,https://archive.org/details/criminal-victimization
